"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1765626999140471272","Thu Mar 07 06:34:15 +0000 2024","2283","Corkcicle souvenir keren dari RUPS Tahunan PT Bank Mandiri (Persero) Tbk atau BMRI. #CeritaRUPS https://t.co/rrnXanO7Na","1765626999140471272","https://pbs.twimg.com/media/GIDEYsdawAA6wG2.jpg","","in","kokogiovanni@gmail.com","178","124","249","https://x.com/KokoGiovanni/status/1765626999140471272","139982550","KokoGiovanni"
"1660573161761685507","Mon May 22 09:07:48 +0000 2023","1553","Direktur IT Bank BSI diberhentikan secara hormat atas usulan Bank Mandiri pada RUPS Tahunan. Apakah hanya kebetulan? https://t.co/x3FEihwA76","1660573161761685507","https://pbs.twimg.com/media/FwuKfZxaEAAiO_t.jpg","","in","kokogiovanni@gmail.com","84","53","402","https://x.com/KokoGiovanni/status/1660573161761685507","139982550","KokoGiovanni"
"1606170971123159040","Fri Dec 23 06:12:55 +0000 2022","760","RUPS Tahunan pertama kali yang dihadiri pada bulan Maret tahun ini. RUPS Bank Mandiri di Plaza Mandiri. Cukup berkesan bagi saya ada TWS Redmi Buds 3 Lite. #CeritaRUPS https://t.co/GyByCt45Sj","1606170971123159040","https://pbs.twimg.com/media/FkpD_DeaMAEJs7I.jpg","","in","kokogiovanni@gmail.com","87","38","142","https://x.com/KokoGiovanni/status/1606170971123159040","139982550","KokoGiovanni"
"1166654163104649219","Wed Aug 28 10:10:02 +0000 2019","0","RUPS BUMN: Bank Mandiri rombak komisaris https://t.co/LrCU1kfbEw https://t.co/9W7vdluDr9","1166654163104649219","https://pbs.twimg.com/media/EDDJxzZU4AAa26c.jpg","","in","Indonesia","0","0","0","https://x.com/alineadotid/status/1166654163104649219","354168059","alineadotid"
"1377847232196608002","Fri Apr 02 04:55:53 +0000 2021","1","Berhubung masa pandemi. Laporan tahunan perusahaan sudah tidak dicetak dan dibagikan usai RUPS. Namun dibagikan flash disk berisi dokumen laporan tahunan. Flashdisk souvenir RUPS Bank Mandiri dan Bank BNI lumayan bagus. https://t.co/ENT0nuUNJm","1377847232196608002","https://pbs.twimg.com/media/Ex8YvzNUYAEZEkj.jpg","","in","kokogiovanni@gmail.com","0","1","0","https://x.com/KokoGiovanni/status/1377847232196608002","139982550","KokoGiovanni"
"1635604642381070338","Tue Mar 14 11:31:49 +0000 2023","13","Tak menyangka bisa berfoto dengan pak Chatib Basri. @ChatibBasri yang memimpin RUPS Tahunan Bank Mandiri. https://t.co/4vzOkGwJdQ","1635604642381070338","https://pbs.twimg.com/media/FrLVwIVaYAAbuFU.jpg","","in","kokogiovanni@gmail.com","0","0","1","https://x.com/KokoGiovanni/status/1635604642381070338","139982550","KokoGiovanni"
"1621471334718148609","Fri Feb 03 11:31:06 +0000 2023","5","Rencana Stock Split saham Bank Mandiri ($BMRI) dengan rasio 1:2 dan penyelenggaraan RUPS Tahunan pada 14 Maret 2023. https://t.co/q4dD9fhXAh","1621471334718148609","https://pbs.twimg.com/media/FoCflSMacAIBDDt.jpg","","in","kokogiovanni@gmail.com","0","1","4","https://x.com/KokoGiovanni/status/1621471334718148609","139982550","KokoGiovanni"
"1765902475733946836","Fri Mar 08 00:48:53 +0000 2024","1","RUPS Bank Mandiri $BMRI memutuskan pembagian 60% Laba yang setara Rp353 95 per Lembar sementara itu $KARW open suspend https://t.co/5uO8Blb7Aq","1765902475733946836","https://pbs.twimg.com/media/GIG-8HubkAAamK6.jpg","","in","대한민국","1","0","2","https://x.com/buruhIHSG/status/1765902475733946836","1501933023243411463","buruhIHSG"
"1746895936369107390","Mon Jan 15 14:03:41 +0000 2024","5085","Make the smart move: Shop Scan &amp; Pay via UPI using Lifetime-Free IndusInd Bank Rupay Credit Card! https://t.co/ZahxZl33Xq","1746895936369107390","https://pbs.twimg.com/amplify_video_thumb/1746892916768063488/img/feelY8lwo5F51bBP.jpg","","en","","5","40","452","https://x.com/MyIndusIndBank/status/1746895936369107390","771400850","MyIndusIndBank"
"1357669647135330312","Fri Feb 05 12:37:22 +0000 2021","1","Jika berencana datang ke RUPS pastikan memiliki saham hingga waktu yang ditentukan. Misalnya: RUPS Bank Mandiri. Pemegang saham yang bisa hadir adalah yang namanya sudah tercatat pada tanggal 18 Februari. (Berarti paling lambat belinya tanggal 16) https://t.co/xe3Gb8dzQB","1357669647135330312","https://pbs.twimg.com/media/EtdpVupUUAE_bKW.jpg","","in","kokogiovanni@gmail.com","0","1","0","https://x.com/KokoGiovanni/status/1357669647135330312","139982550","KokoGiovanni"
"1621479866016174087","Fri Feb 03 12:05:00 +0000 2023","72","[Breaking] $BMRI akan Stock Split 1:2 ‼️ Bank Mandiri mengumumkan rencana Stock Split dengan rasio 1:2. Aksi korporasi ini menunggu persetujuan dari RUPS yang direncanakan akan dilaksanakan pada 14 Maret 2023. https://t.co/QeR4HsaVQD","1621479866016174087","https://pbs.twimg.com/media/FoCiWgkaUAAZHjR.png","","in","Jakarta","12","6","19","https://x.com/Stockbit/status/1621479866016174087","587189716","Stockbit"
"1635557268312948737","Tue Mar 14 08:23:34 +0000 2023","52","RUPS Tahunan Bank Mandiri (BMRI) dengan agenda kedua persetujuan dividen payout ratio sebesar 60% dari total laba bersih. #CeritaRUPS https://t.co/CVjRHDOT2S","1635557268312948737","https://pbs.twimg.com/media/FrKqps5aQAAZij0.jpg","","in","kokogiovanni@gmail.com","0","13","6","https://x.com/KokoGiovanni/status/1635557268312948737","139982550","KokoGiovanni"
"1502867729359192066","Sun Mar 13 04:42:43 +0000 2022","0","RUPS Tahunan Bank Mandiri sepakat bagikan dividen Rp 16 83 triliun. BUMN makin maju dan transparan. Indonesia Maju. https://t.co/swuPsEi95w","1502867729359192066","https://pbs.twimg.com/media/FNtB9PaaAAIpby_.jpg","","in","","0","0","0","https://x.com/irenejuliency/status/1502867729359192066","91123417","irenejuliency"
"1501744076151947266","Thu Mar 10 02:17:43 +0000 2022","3","RUPS Tahunan Bank Mandiri. Sukses!! https://t.co/TZ1SKotqmo","1501744076151947266","https://pbs.twimg.com/media/FNdER0HVcAMWbyK.jpg","","in","","0","1","0","https://x.com/irenejuliency/status/1501744076151947266","91123417","irenejuliency"
"1475322843768373249","Mon Dec 27 04:46:47 +0000 2021","0","Goodie bag RUPS Bank Mandiri. Dapat kalender meja masker kain flash disk dan snack box Bakerman (berisikan tiga roti). #CeritaRUPS https://t.co/h6o5svsyBr","1475327276623400963","https://pbs.twimg.com/media/FHlpnKxVkAEM90j.jpg","KokoGiovanni","in","kokogiovanni@gmail.com","1","1","0","https://x.com/KokoGiovanni/status/1475327276623400963","139982550","KokoGiovanni"
"1501815390074114050","Thu Mar 10 07:01:06 +0000 2022","2","Jajaran direksi dan komisaris Bank Mandiri sudah hadir di Plaza Mandiri. RUPS Tahunan akan segera dimulai. #CeritaRUPS https://t.co/5X36Lc2CeO","1501815390074114050","https://pbs.twimg.com/media/FNeFIKGVkAQDjRf.jpg","","in","kokogiovanni@gmail.com","0","1","0","https://x.com/KokoGiovanni/status/1501815390074114050","139982550","KokoGiovanni"
"1501744076151947266","Thu Mar 10 03:27:02 +0000 2022","0","Ini agenda RUPS Tahunan Bank Mandiri 10 Maret 2022. Semangat!! https://t.co/KTZthptgR2","1501761521768370179","https://pbs.twimg.com/media/FNdT7WBaIAgY0oo.jpg","irenejuliency","in","","0","0","0","https://x.com/irenejuliency/status/1501761521768370179","91123417","irenejuliency"
