"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854840391725728174","Fri Nov 08 11:00:22 +0000 2024","518","Setelah kita merdeka BRI jadi bank pemerintah pertama di Indonesia. Sampai Juni 2023 BRI punya 7.980 outlet jaringan kantor banyak banget sampe di New York pun ada di TAIPEI JUGAA sumpah w 2 minggu lalu keluar MRT Nanjing Fuxing ngeliat tbtb ada logo BRI kaget bgt https://t.co/KC4i9DNpvN","1854841387101175948","https://pbs.twimg.com/media/Gb24Z80aMAAsR7_.jpg","senjatanuklir","in","","13","9","31","https://x.com/senjatanuklir/status/1854841387101175948","1080481376623722507","senjatanuklir"
"1584438695288967169","Mon Oct 24 06:56:37 +0000 2022","56","Sobat BRI. Waspada dengan pihak yang mengatasnamakan BRI. Bank tidak pernah meminta data pribadi seperti User ID PIN Password CVC CVV OTP dan m-Token. Pastikan mengunduh aplikasi BRI melalui Appstore dan Playstore. #BRILiaNFightSocialEngineering #BRILiaNLawanBegalRekening https://t.co/ZAE4NjS3Ui","1584438695288967169","https://pbs.twimg.com/ext_tw_video_thumb/1584438674606813184/pu/img/SZYA5MR3XtjEUsc_.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","0","58","12","https://x.com/kontakBRI/status/1584438695288967169","1355925366","kontakBRI"
"1871739888745521553","Wed Dec 25 02:08:59 +0000 2024","823","7 hari yg lalu ada isu bahwa Bank BRI jadi korban ransomware berdasarkan klaim dari Bashe group yg masuknya masih baru. Karena data yg dilampirkan tdk cukup meyakinkan akhirnya memilih utk ga publish apapun terkait insiden ini. Lalu benar ga sih BRI jadi korban ransomware? https://t.co/D4W6vpKoW0","1871739888745521553","https://pbs.twimg.com/media/GflbQatbsAAtLfm.jpg","","in","Jakarta, Indonesia","23","15","231","https://x.com/secgron/status/1871739888745521553","222864124","secgron"
"1199215546807439360","Wed Nov 27 05:03:20 +0000 2019","346","@428mkh Pelayanan bank terburuk jatuh kepada teller bank BRI. Serius udh k bbrapa KCP rata2 pada begitu.","1199554273815609345","","428MKH","in","bukan di Bandung","44","134","128","https://x.com/imvibbyy/status/1199554273815609345","881104347509043201","imvibbyy"
"1836347209241301503","Wed Sep 18 10:11:07 +0000 2024","91","Waspada terhadap semua jenis Modus Palsu tolak dengan tegas #BilangAjaGak bersama @vidialdiano ! Waspada dengan ajakan klik link atau aplikasi sembarangan dari nomor yang tidak dikenal. Ingat segala informasi yang benar hanya ada di website resmi BRI dan call center BRI https://t.co/RNkfAAyFZB","1836347209241301503","https://pbs.twimg.com/ext_tw_video_thumb/1836345292792442880/pu/img/Nhp6ipI7xFxyQ0AF.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","3","283","34","https://x.com/BANKBRI_ID/status/1836347209241301503","1355939492","BANKBRI_ID"
"1764502168370028699","Mon Mar 04 04:04:34 +0000 2024","16","Ada yang dm mengatas namakan BRI? Ternyata akun palsu? Aaaaa Langsung laporan aja via WA Sabrina @BANKBRI_ID caranya gampang banget tinggal di WA aja 0812 1214 017! Buruann #ValidnoDebat https://t.co/9kjrRjzwhF","1764502168370028699","https://pbs.twimg.com/ext_tw_video_thumb/1764501927461814272/pu/img/5-bI7__4ZGPW8UQg.jpg","","in","","0","15","0","https://x.com/xygrth/status/1764502168370028699","932048855134298112","xygrth"
"1458855444412309508","Thu Nov 11 17:53:36 +0000 2021","550"," Bankwupt ️FIGHTING CAPITALISM USING CRYPTO️ Audited KYCed by SolidProof Locked on Unicrypt All Team Token Burnt️ Crazy Hype 5% USDT Reward️ @bankwuptbsc #BSC #BSCGems #BSCGem #PRESALE #Fairlaunch #100xGem #BSCPad #BSCS #PancakeSwap #shibainu #Shiba #shib https://t.co/swnlzy5OSp","1458855444412309508","https://pbs.twimg.com/ext_tw_video_thumb/1458853277358084101/pu/img/ff2G--0q6gNN9AHj.jpg","","en","Blockchain","2","61","498","https://x.com/cryptobri_/status/1458855444412309508","1417477410841366538","cryptobri_"
"1874150331195822109","Tue Dec 31 17:47:13 +0000 2024","0","Selamat Tahun Baru dari BRImo! New year new goals new financial journey! Saatnya memulai langkah baru untuk mewujudkan mimpi finansialmu: Tabungan Emas Obligasi Negara (SBN) Dana Pensiun (BRIFINE by DPLK BRI) Tabungan BRI BritAma Rencana Mulai perjalanan https://t.co/fsBzyBpCfz","1874150331195822109","https://pbs.twimg.com/ext_tw_video_thumb/1874150205492518917/pu/img/3n8jbPGlvrVmMnKy.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","0","2","0","https://x.com/promo_BRI/status/1874150331195822109","1398703135","promo_BRI"
"1788541033099215189","Thu May 09 12:06:26 +0000 2024","329"," We are thrilled to announce our partnership with @bitgertbrise Brise Chain is an innovative solution to bring programmability and interoperability. #Brise can support short block time and lower fees on their CEX and a lot more! #BLOCKCHAIN #web3 #crypto #cryptocurrency https://t.co/O1s4AIeWyC","1788541033099215189","https://pbs.twimg.com/media/GNIsl2gXEAEAGy1.jpg","","en","","4","69","100","https://x.com/Bank_AIETH/status/1788541033099215189","1661528908573859841","Bank_AIETH"
"1462574104641376260","Mon Nov 22 00:10:14 +0000 2021","205","Pelajaran ttg Branding. Tempo hari BCA akuisisi Bank Royal dan ubah nama jd Bank BCA Digital (100% full digital). Namanya ada BCA. Bank BRI ubah BRI Agro jd bank digital dan ganti nama jd Bank Raya. Nama gak bawa brand BRI. Strategi penamaan bca mungkin lbh efektif. https://t.co/GphJVc3OXH","1462574104641376260","https://pbs.twimg.com/media/FEwbZYbUcAMeYCH.jpg","","in","","5","10","69","https://x.com/Strategi_Bisnis/status/1462574104641376260","190535830","Strategi_Bisnis"
"1869366693665062948","Wed Dec 18 12:58:45 +0000 2024","635","Bank BRI database is now available for public #OpenSource https://t.co/jT5wVN2xUV","1869366693665062948","https://pbs.twimg.com/media/GfFTFfmaEAAolez.jpg","","en","Indonesia","21","54","190","https://x.com/adarwis/status/1869366693665062948","10114952","adarwis"
"1721827358431400076","Tue Nov 07 09:50:06 +0000 2023","154","Sobat BRI. Hati-hati informasi palsu mengatasnamakan BRI melalui Facebook. Yuk kenali ciri-ciri akun palsu Facebook yang mengatasnamakan BRI berikut ini agar terhindar dari modus penipuan. Ingat akun resmi Facebook BRI hanya BANK BRI dan sudah Verified. #BRIEdukasi https://t.co/vT8utqci0K","1721827358431400076","https://pbs.twimg.com/media/F-Uosu1b0AAOfbs.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","0","16","5","https://x.com/kontakBRI/status/1721827358431400076","1355925366","kontakBRI"
"1361829906154287105","Wed Feb 17 00:08:45 +0000 2021","149","Kirain di luar negeri. Ternyata fasilitas olahraga Bank BRI buat karyawannya. Ada di sekitaran Fatmawati Jaksel. Akan sgra dibuka untuk umum dlm waktu dekat. BUMN harus banyak bikin fasilitas olahraga publik kayak gini. Keren euy. Photo by : @giewahyudi https://t.co/0Kcqbw22EH","1361829906154287105","https://pbs.twimg.com/media/EuYxDu8VcAAQ05p.jpg","","in","","15","8","79","https://x.com/Strategi_Bisnis/status/1361829906154287105","190535830","Strategi_Bisnis"
"1598576962146283520","Fri Dec 02 07:17:02 +0000 2022","397","Kalian mau tahu satu rahasia ga? kondisi perekonomian dunia kan lagi gak baik-baik saja setahun terakhir. Akan tetapi ternyata Bank BRI berhasil mendapatkan laba bersih sebesar Rp.39 31 triliun dalam kurun waktu 9 Bulan. Kok bisa yaa? Sini aku bisikin. A tread #KinerjaBRIQ3","1598576962146283520","","","in","Jakarta Capital Region","6","6","56","https://x.com/calistoogirl/status/1598576962146283520","1530791989800620033","calistoogirl"
"1872181645094392272","Thu Dec 26 07:24:22 +0000 2024","215","Per hari ini jalur Malang-Blitar via Karangkates/Lahor resmi memakai e-toll. Tetapi baru bisa bank BRI saja dan mesinnya masih error. Jadi bayar pakai manual dulu. IG Chorryabdullah https://t.co/GaX3Yratfw","1872181645094392272","https://pbs.twimg.com/ext_tw_video_thumb/1872181603675656192/pu/img/qIPEriT4jHeXiTkK.jpg","","in","Malang","18","59","49","https://x.com/infomalang/status/1872181645094392272","107412668","infomalang"
"1635936108931608576","Wed Mar 15 09:28:57 +0000 2023","402","Pencapaian yg sangat impresif. Laba bersih Rp 51 triliun adalah laba tertinggi sepanjang sejarah bisnis di tanah air. BRI adalah bank UKM nasabahnya mayoritas kelas rakyat. BRI adalah potret masa depan ekonomi rakyat negri ini. Never bet against UKM Indonesia. https://t.co/271t9OelRD","1635936108931608576","https://pbs.twimg.com/media/FrQDNvxaYAAkHqC.jpg","","in","","33","42","111","https://x.com/Strategi_Bisnis/status/1635936108931608576","190535830","Strategi_Bisnis"
"1196791476757262336","Tue Nov 19 14:26:27 +0000 2019","157","Bank BRI sendiri masih cakep kok. Laba bersihnya masih naik. Ini angka dari laporan keuangan Q2 mereka. Laba naik dari Rp14T menjadi Rp16T. https://t.co/nlhFQM52yH","1196796884578234368","https://pbs.twimg.com/media/EJvga0TVUAE8nMH.png","BigAlphaID","in","Jakarta Capital Region","9","6","77","https://x.com/BigAlphaID/status/1196796884578234368","958566590768926721","BigAlphaID"
"1552491647807913985","Thu Jul 28 03:10:27 +0000 2022","132","Luar biasa! ETBanget hebatnya BUMN Bank Bri dinobatkan sebagai perusahaan publik terbesar di Indonesia tahun 2022 oleh Forbes Global 2000 Worlds Largest Public Companies capaiannya 6 bulan laba 24T lho #NggakKalengKaleng https://t.co/D3vo3G5yj8","1552491647807913985","https://pbs.twimg.com/media/FYuNcuyacAAOH3R.jpg","","in","Tangerang, Indonesia","7","146","38","https://x.com/jovankaahh/status/1552491647807913985","211097724","jovankaahh"
"1767097611616678136","Mon Mar 11 07:57:56 +0000 2024","29","Scroll sosmed sambil nyari hiburan eh malah nemu akun palsu yang mengatas namakan BRI! Yuk laporkan ke WA Sabrina @BANKBRI_ID di 0812 1214 017. Yuk basmi akun palsu biar ngga ada yang ketipu2 sama akun fake kayak gituu #ValidnoDebat https://t.co/kjUBJXnVS3","1767097611616678136","https://pbs.twimg.com/ext_tw_video_thumb/1767097500253736960/pu/img/4MRQv_uWg3gpia42.jpg","","in","","0","22","2","https://x.com/xygrth/status/1767097611616678136","932048855134298112","xygrth"
"1584760145300815872","Tue Oct 25 04:13:56 +0000 2022","66","Sobat BRI. Hati-hati terhadap akun WhatsApp palsu yang mengatasnamakan BRI. Akun WhatsApp Bank BRI ditandai centang hijau (Verified). Bank BRI tidak pernah menyarankan Nasabah untuk mengalihkan pesan melalui Link WhatsApp palsu. #BRIEdukasi https://t.co/B1NXiAM6ID","1584760145300815872","https://pbs.twimg.com/media/Ff4ya56aEAAEng2.jpg","","in","Jl Jend Sudirman 44-46 Jakarta","0","71","9","https://x.com/kontakBRI/status/1584760145300815872","1355925366","kontakBRI"
"1281429462580465664","Fri Jul 10 03:26:06 +0000 2020","545","Kinerja harga bbrapa saham unggulan dan emas sepanjang Jan - Juli 2020 : Saham Astra anjlok 29% Bank BRI anjlok 28% Bank Mandiri minus 29% Telkom minus 21% BCA minus 9% Unilever minus 5% Emas naik 23% Pahami risiko investasi. Lakukan diversifikasi.","1281429462580465664","","","in","","45","44","349","https://x.com/Strategi_Bisnis/status/1281429462580465664","190535830","Strategi_Bisnis"
"1871517479127613900","Tue Dec 24 11:25:12 +0000 2024","1","um! bank bri kk um tutup jam berapa ya?","1871517479127613900","","","in","cra krim mfs? cek link‼️😠👉🏻","0","2","0","https://x.com/um_fess/status/1871517479127613900","740762250613399552","um_fess"
